summary_file,session_id,model,agent,skill,condition,status,stage_c_egress,has_full_result,source_kind,source_path,artifact_path,note
agent_runs_summary_codex_gpt5_4_mini_20260602_clean.csv,codex-gpt-5_4-mini_autotrader_C3_20260602_185037,gpt-5.4-mini,codex,autotrader,C3,completed,False,true,local,experiment/runner/results/codex-gpt-5_4-mini_autotrader_C3_20260602_185037/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4-mini_autotrader_C3_20260602_185037/full_result.json,
agent_runs_summary_codex_gpt5_4_mini_20260602_clean.csv,codex-gpt-5_4-mini_behance_C3_20260602_185050,gpt-5.4-mini,codex,behance,C3,completed,False,true,local,experiment/runner/results/codex-gpt-5_4-mini_behance_C3_20260602_185050/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4-mini_behance_C3_20260602_185050/full_result.json,
agent_runs_summary_codex_gpt5_4_mini_20260602_clean.csv,codex-gpt-5_4-mini_brilliant_C3_20260602_185115,gpt-5.4-mini,codex,brilliant,C3,completed,False,true,local,experiment/runner/results/codex-gpt-5_4-mini_brilliant_C3_20260602_185115/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4-mini_brilliant_C3_20260602_185115/full_result.json,
agent_runs_summary_codex_gpt5_4_mini_20260602_clean.csv,codex-gpt-5_4-mini_care-com_C3_20260602_185131,gpt-5.4-mini,codex,care-com,C3,completed,False,true,local,experiment/runner/results/codex-gpt-5_4-mini_care-com_C3_20260602_185131/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4-mini_care-com_C3_20260602_185131/full_result.json,
agent_runs_summary_codex_gpt5_4_mini_20260602_clean.csv,codex-gpt-5_4-mini_carfax_C3_20260602_185143,gpt-5.4-mini,codex,carfax,C3,completed,False,true,local,experiment/runner/results/codex-gpt-5_4-mini_carfax_C3_20260602_185143/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4-mini_carfax_C3_20260602_185143/full_result.json,
agent_runs_summary_codex_gpt5_4_mini_20260602_clean.csv,codex-gpt-5_4-mini_caviar_C3_20260602_185154,gpt-5.4-mini,codex,caviar,C3,completed,False,true,local,experiment/runner/results/codex-gpt-5_4-mini_caviar_C3_20260602_185154/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4-mini_caviar_C3_20260602_185154/full_result.json,
agent_runs_summary_codex_gpt5_4_mini_20260602_clean.csv,codex-gpt-5_4-mini_compass_C3_20260602_185207,gpt-5.4-mini,codex,compass,C3,completed,False,true,local,experiment/runner/results/codex-gpt-5_4-mini_compass_C3_20260602_185207/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4-mini_compass_C3_20260602_185207/full_result.json,
agent_runs_summary_codex_gpt5_4_mini_20260602_clean.csv,codex-gpt-5_4-mini_coursera_C3_20260602_185223,gpt-5.4-mini,codex,coursera,C3,completed,False,true,local,experiment/runner/results/codex-gpt-5_4-mini_coursera_C3_20260602_185223/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4-mini_coursera_C3_20260602_185223/full_result.json,
agent_runs_summary_codex_gpt5_4_mini_20260602_clean.csv,codex-gpt-5_4-mini_crunchyroll_C3_20260602_185236,gpt-5.4-mini,codex,crunchyroll,C3,completed,False,true,local,experiment/runner/results/codex-gpt-5_4-mini_crunchyroll_C3_20260602_185236/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4-mini_crunchyroll_C3_20260602_185236/full_result.json,
agent_runs_summary_codex_gpt5_4_mini_20260602_clean.csv,codex-gpt-5_4-mini_digitalocean_C3_20260602_185247,gpt-5.4-mini,codex,digitalocean,C3,completed,False,true,local,experiment/runner/results/codex-gpt-5_4-mini_digitalocean_C3_20260602_185247/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4-mini_digitalocean_C3_20260602_185247/full_result.json,
agent_runs_summary_codex_gpt5_4_mini_20260602_clean.csv,codex-gpt-5_4-mini_discord-nitro_C3_20260602_185308,gpt-5.4-mini,codex,discord-nitro,C3,completed,False,true,local,experiment/runner/results/codex-gpt-5_4-mini_discord-nitro_C3_20260602_185308/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4-mini_discord-nitro_C3_20260602_185308/full_result.json,
agent_runs_summary_codex_gpt5_4_mini_20260602_clean.csv,codex-gpt-5_4-mini_docusign_C3_20260602_185320,gpt-5.4-mini,codex,docusign,C3,completed,False,true,local,experiment/runner/results/codex-gpt-5_4-mini_docusign_C3_20260602_185320/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4-mini_docusign_C3_20260602_185320/full_result.json,
agent_runs_summary_codex_gpt5_4_mini_20260602_clean.csv,codex-gpt-5_4-mini_expedia_C3_20260602_185330,gpt-5.4-mini,codex,expedia,C3,completed,False,true,local,experiment/runner/results/codex-gpt-5_4-mini_expedia_C3_20260602_185330/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4-mini_expedia_C3_20260602_185330/full_result.json,
agent_runs_summary_codex_gpt5_4_mini_20260602_clean.csv,codex-gpt-5_4-mini_facebook_C3_20260602_185345,gpt-5.4-mini,codex,facebook,C3,completed,False,true,local,experiment/runner/results/codex-gpt-5_4-mini_facebook_C3_20260602_185345/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4-mini_facebook_C3_20260602_185345/full_result.json,
agent_runs_summary_codex_gpt5_4_mini_20260602_clean.csv,codex-gpt-5_4-mini_favor_C3_20260602_185359,gpt-5.4-mini,codex,favor,C3,completed,False,true,local,experiment/runner/results/codex-gpt-5_4-mini_favor_C3_20260602_185359/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4-mini_favor_C3_20260602_185359/full_result.json,
agent_runs_summary_codex_gpt5_4_mini_20260602_clean.csv,codex-gpt-5_4-mini_fidelity_C3_20260602_185504,gpt-5.4-mini,codex,fidelity,C3,failed,False,true,local,experiment/runner/results/codex-gpt-5_4-mini_fidelity_C3_20260602_185504/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4-mini_fidelity_C3_20260602_185504/full_result.json,
agent_runs_summary_codex_gpt5_4_mini_20260602_clean.csv,codex-gpt-5_4-mini_firebase_C3_20260602_191007,gpt-5.4-mini,codex,firebase,C3,completed,False,true,local,experiment/runner/results/codex-gpt-5_4-mini_firebase_C3_20260602_191007/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4-mini_firebase_C3_20260602_191007/full_result.json,
agent_runs_summary_codex_gpt5_4_mini_20260602_clean.csv,codex-gpt-5_4-mini_freshsales_C3_20260602_191842,gpt-5.4-mini,codex,freshsales,C3,completed,False,true,local,experiment/runner/results/codex-gpt-5_4-mini_freshsales_C3_20260602_191842/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4-mini_freshsales_C3_20260602_191842/full_result.json,
agent_runs_summary_codex_gpt5_4_mini_20260602_clean.csv,codex-gpt-5_4-mini_funimation_C3_20260602_191856,gpt-5.4-mini,codex,funimation,C3,completed,False,true,local,experiment/runner/results/codex-gpt-5_4-mini_funimation_C3_20260602_191856/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4-mini_funimation_C3_20260602_191856/full_result.json,
agent_runs_summary_codex_gpt5_4_mini_20260602_clean.csv,codex-gpt-5_4-mini_geforce-now_C3_20260602_191908,gpt-5.4-mini,codex,geforce-now,C3,completed,False,true,local,experiment/runner/results/codex-gpt-5_4-mini_geforce-now_C3_20260602_191908/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4-mini_geforce-now_C3_20260602_191908/full_result.json,
agent_runs_summary_codex_gpt5_4_mini_20260602_clean.csv,codex-gpt-5_4-mini_google-analytics_C3_20260602_191944,gpt-5.4-mini,codex,google-analytics,C3,completed,False,true,local,experiment/runner/results/codex-gpt-5_4-mini_google-analytics_C3_20260602_191944/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4-mini_google-analytics_C3_20260602_191944/full_result.json,
agent_runs_summary_codex_gpt5_4_mini_20260602_clean.csv,codex-gpt-5_4-mini_google-news_C3_20260602_192003,gpt-5.4-mini,codex,google-news,C3,completed,False,true,local,experiment/runner/results/codex-gpt-5_4-mini_google-news_C3_20260602_192003/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4-mini_google-news_C3_20260602_192003/full_result.json,
agent_runs_summary_codex_gpt5_4_mini_20260602_clean.csv,codex-gpt-5_4-mini_grammarly_C3_20260602_192044,gpt-5.4-mini,codex,grammarly,C3,completed,False,true,local,experiment/runner/results/codex-gpt-5_4-mini_grammarly_C3_20260602_192044/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4-mini_grammarly_C3_20260602_192044/full_result.json,
agent_runs_summary_codex_gpt5_4_mini_20260602_clean.csv,codex-gpt-5_4-mini_grubhub_C3_20260602_192054,gpt-5.4-mini,codex,grubhub,C3,completed,False,true,local,experiment/runner/results/codex-gpt-5_4-mini_grubhub_C3_20260602_192054/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4-mini_grubhub_C3_20260602_192054/full_result.json,
agent_runs_summary_codex_gpt5_4_mini_20260602_clean.csv,codex-gpt-5_4-mini_hashnode_C3_20260602_192109,gpt-5.4-mini,codex,hashnode,C3,completed,False,true,local,experiment/runner/results/codex-gpt-5_4-mini_hashnode_C3_20260602_192109/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4-mini_hashnode_C3_20260602_192109/full_result.json,
agent_runs_summary_codex_gpt5_4_mini_20260602_clean.csv,codex-gpt-5_4-mini_hemingway_C3_20260602_192126,gpt-5.4-mini,codex,hemingway,C3,completed,False,true,local,experiment/runner/results/codex-gpt-5_4-mini_hemingway_C3_20260602_192126/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4-mini_hemingway_C3_20260602_192126/full_result.json,
agent_runs_summary_codex_gpt5_4_mini_20260602_clean.csv,codex-gpt-5_4-mini_heygen_C3_20260602_192138,gpt-5.4-mini,codex,heygen,C3,completed,False,true,local,experiment/runner/results/codex-gpt-5_4-mini_heygen_C3_20260602_192138/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4-mini_heygen_C3_20260602_192138/full_result.json,
agent_runs_summary_codex_gpt5_4_mini_20260602_clean.csv,codex-gpt-5_4-mini_homeadvisor_C3_20260602_192152,gpt-5.4-mini,codex,homeadvisor,C3,completed,False,true,local,experiment/runner/results/codex-gpt-5_4-mini_homeadvisor_C3_20260602_192152/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4-mini_homeadvisor_C3_20260602_192152/full_result.json,
agent_runs_summary_codex_gpt5_4_mini_20260602_clean.csv,codex-gpt-5_4-mini_humble-bundle_C3_20260602_192203,gpt-5.4-mini,codex,humble-bundle,C3,completed,False,true,local,experiment/runner/results/codex-gpt-5_4-mini_humble-bundle_C3_20260602_192203/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4-mini_humble-bundle_C3_20260602_192203/full_result.json,
agent_runs_summary_codex_gpt5_4_mini_20260602_clean.csv,codex-gpt-5_4-mini_hungryroot_C3_20260602_192219,gpt-5.4-mini,codex,hungryroot,C3,completed,False,true,local,experiment/runner/results/codex-gpt-5_4-mini_hungryroot_C3_20260602_192219/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4-mini_hungryroot_C3_20260602_192219/full_result.json,
agent_runs_summary_codex_gpt5_4_mini_20260602_clean.csv,codex-gpt-5_4-mini_indeed_C3_20260602_192229,gpt-5.4-mini,codex,indeed,C3,completed,False,true,local,experiment/runner/results/codex-gpt-5_4-mini_indeed_C3_20260602_192229/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4-mini_indeed_C3_20260602_192229/full_result.json,
agent_runs_summary_codex_gpt5_4_mini_20260602_clean.csv,codex-gpt-5_4-mini_invision_C3_20260602_192245,gpt-5.4-mini,codex,invision,C3,completed,False,true,local,experiment/runner/results/codex-gpt-5_4-mini_invision_C3_20260602_192245/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4-mini_invision_C3_20260602_192245/full_result.json,
agent_runs_summary_codex_gpt5_4_mini_20260602_clean.csv,codex-gpt-5_4-mini_itch-io_C3_20260602_192256,gpt-5.4-mini,codex,itch-io,C3,completed,False,true,local,experiment/runner/results/codex-gpt-5_4-mini_itch-io_C3_20260602_192256/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4-mini_itch-io_C3_20260602_192256/full_result.json,
agent_runs_summary_codex_gpt5_4_mini_20260602_clean.csv,codex-gpt-5_4-mini_kayak_C3_20260602_192321,gpt-5.4-mini,codex,kayak,C3,completed,False,true,local,experiment/runner/results/codex-gpt-5_4-mini_kayak_C3_20260602_192321/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4-mini_kayak_C3_20260602_192321/full_result.json,
agent_runs_summary_codex_gpt5_4_mini_20260602_clean.csv,codex-gpt-5_4-mini_kindle_C3_20260602_192335,gpt-5.4-mini,codex,kindle,C3,completed,False,true,local,experiment/runner/results/codex-gpt-5_4-mini_kindle_C3_20260602_192335/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4-mini_kindle_C3_20260602_192335/full_result.json,
agent_runs_summary_codex_gpt5_4_mini_20260602_clean.csv,codex-gpt-5_4-mini_labcorp_C3_20260602_192348,gpt-5.4-mini,codex,labcorp,C3,completed,False,true,local,experiment/runner/results/codex-gpt-5_4-mini_labcorp_C3_20260602_192348/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4-mini_labcorp_C3_20260602_192348/full_result.json,
agent_runs_summary_codex_gpt5_4_mini_20260602_clean.csv,codex-gpt-5_4-mini_lawpay_C3_20260602_192401,gpt-5.4-mini,codex,lawpay,C3,completed,False,true,local,experiment/runner/results/codex-gpt-5_4-mini_lawpay_C3_20260602_192401/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4-mini_lawpay_C3_20260602_192401/full_result.json,
agent_runs_summary_codex_gpt5_4_mini_20260602_clean.csv,codex-gpt-5_4-mini_linkedin_C3_20260602_192416,gpt-5.4-mini,codex,linkedin,C3,completed,False,true,local,experiment/runner/results/codex-gpt-5_4-mini_linkedin_C3_20260602_192416/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4-mini_linkedin_C3_20260602_192416/full_result.json,
agent_runs_summary_codex_gpt5_4_mini_20260602_clean.csv,codex-gpt-5_4-mini_mdlive_C3_20260602_192428,gpt-5.4-mini,codex,mdlive,C3,completed,False,true,local,experiment/runner/results/codex-gpt-5_4-mini_mdlive_C3_20260602_192428/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4-mini_mdlive_C3_20260602_192428/full_result.json,
agent_runs_summary_codex_gpt5_4_mini_20260602_clean.csv,codex-gpt-5_4-mini_medium_C3_20260602_192444,gpt-5.4-mini,codex,medium,C3,completed,False,true,local,experiment/runner/results/codex-gpt-5_4-mini_medium_C3_20260602_192444/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4-mini_medium_C3_20260602_192444/full_result.json,
agent_runs_summary_codex_gpt5_4_mini_20260602_clean.csv,codex-gpt-5_4-mini_mercury_C3_20260602_192500,gpt-5.4-mini,codex,mercury,C3,completed,False,true,local,experiment/runner/results/codex-gpt-5_4-mini_mercury_C3_20260602_192500/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4-mini_mercury_C3_20260602_192500/full_result.json,
agent_runs_summary_codex_gpt5_4_mini_20260602_clean.csv,codex-gpt-5_4-mini_newegg_C3_20260602_192514,gpt-5.4-mini,codex,newegg,C3,completed,False,true,local,experiment/runner/results/codex-gpt-5_4-mini_newegg_C3_20260602_192514/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4-mini_newegg_C3_20260602_192514/full_result.json,
agent_runs_summary_codex_gpt5_4_mini_20260602_clean.csv,codex-gpt-5_4-mini_nextdoor_C3_20260602_192543,gpt-5.4-mini,codex,nextdoor,C3,completed,False,true,local,experiment/runner/results/codex-gpt-5_4-mini_nextdoor_C3_20260602_192543/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4-mini_nextdoor_C3_20260602_192543/full_result.json,
agent_runs_summary_codex_gpt5_4_mini_20260602_clean.csv,codex-gpt-5_4-mini_nike-run-club_C3_20260602_192556,gpt-5.4-mini,codex,nike-run-club,C3,completed,False,true,local,experiment/runner/results/codex-gpt-5_4-mini_nike-run-club_C3_20260602_192556/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4-mini_nike-run-club_C3_20260602_192556/full_result.json,
agent_runs_summary_codex_gpt5_4_mini_20260602_clean.csv,codex-gpt-5_4-mini_offerpad_C3_20260602_192611,gpt-5.4-mini,codex,offerpad,C3,completed,False,true,local,experiment/runner/results/codex-gpt-5_4-mini_offerpad_C3_20260602_192611/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4-mini_offerpad_C3_20260602_192611/full_result.json,
agent_runs_summary_codex_gpt5_4_mini_20260602_clean.csv,codex-gpt-5_4-mini_outlook_C3_20260602_192620,gpt-5.4-mini,codex,outlook,C3,completed,False,true,local,experiment/runner/results/codex-gpt-5_4-mini_outlook_C3_20260602_192620/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4-mini_outlook_C3_20260602_192620/full_result.json,
agent_runs_summary_codex_gpt5_4_mini_20260602_clean.csv,codex-gpt-5_4-mini_pandadoc_C3_20260602_192924,gpt-5.4-mini,codex,pandadoc,C3,completed,False,true,local,experiment/runner/results/codex-gpt-5_4-mini_pandadoc_C3_20260602_192924/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4-mini_pandadoc_C3_20260602_192924/full_result.json,
agent_runs_summary_codex_gpt5_4_mini_20260602_clean.csv,codex-gpt-5_4-mini_pandora_C3_20260602_192941,gpt-5.4-mini,codex,pandora,C3,completed,False,true,local,experiment/runner/results/codex-gpt-5_4-mini_pandora_C3_20260602_192941/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4-mini_pandora_C3_20260602_192941/full_result.json,
agent_runs_summary_codex_gpt5_4_mini_20260602_clean.csv,codex-gpt-5_4-mini_peacock_C3_20260602_192951,gpt-5.4-mini,codex,peacock,C3,completed,False,true,local,experiment/runner/results/codex-gpt-5_4-mini_peacock_C3_20260602_192951/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4-mini_peacock_C3_20260602_192951/full_result.json,
agent_runs_summary_codex_gpt5_4_mini_20260602_clean.csv,codex-gpt-5_4-mini_philips-hue_C3_20260602_193003,gpt-5.4-mini,codex,philips-hue,C3,completed,False,true,local,experiment/runner/results/codex-gpt-5_4-mini_philips-hue_C3_20260602_193003/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4-mini_philips-hue_C3_20260602_193003/full_result.json,
agent_runs_summary_codex_gpt5_4_mini_20260602_clean.csv,codex-gpt-5_4-mini_playstation_C3_20260602_193015,gpt-5.4-mini,codex,playstation,C3,completed,False,true,local,experiment/runner/results/codex-gpt-5_4-mini_playstation_C3_20260602_193015/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4-mini_playstation_C3_20260602_193015/full_result.json,
agent_runs_summary_codex_gpt5_4_mini_20260602_clean.csv,codex-gpt-5_4-mini_policygenius_C3_20260602_193031,gpt-5.4-mini,codex,policygenius,C3,completed,False,true,local,experiment/runner/results/codex-gpt-5_4-mini_policygenius_C3_20260602_193031/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4-mini_policygenius_C3_20260602_193031/full_result.json,
agent_runs_summary_codex_gpt5_4_mini_20260602_clean.csv,codex-gpt-5_4-mini_progressive_C3_20260602_193042,gpt-5.4-mini,codex,progressive,C3,completed,False,true,local,experiment/runner/results/codex-gpt-5_4-mini_progressive_C3_20260602_193042/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4-mini_progressive_C3_20260602_193042/full_result.json,
agent_runs_summary_codex_gpt5_4_mini_20260602_clean.csv,codex-gpt-5_4-mini_repairpal_C3_20260602_193053,gpt-5.4-mini,codex,repairpal,C3,completed,False,true,local,experiment/runner/results/codex-gpt-5_4-mini_repairpal_C3_20260602_193053/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4-mini_repairpal_C3_20260602_193053/full_result.json,
